ID,latitude,longitude,company,coordinate,inception,industry,URL,id_industry,id_country,country,company_foundation,text
26561050,53.378216,-1.464996,Howard Hotel And Attached Shop And Workshops,Point(-1.464996 53.378214),,,http://www.wikidata.org/entity/Q26561050,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Howard Hotel And Attached Shop And Workshops<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26561082,53.464695,-2.223234,Plymouth Grove Hotel,Point(-2.223234 53.464695),,,http://www.wikidata.org/entity/Q26561082,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Plymouth Grove Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26561099,53.479984,-2.233186,The Brunswick Hotel,Point(-2.233186 53.479983),,,http://www.wikidata.org/entity/Q26561099,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: The Brunswick Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26561200,53.45329,-2.222241,Victoria Park Hotel,Point(-2.222241 53.45329),,,http://www.wikidata.org/entity/Q26561200,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Victoria Park Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26561237,52.60007,1.734958,Carlton Hotel (Numbers 1-5),Point(1.734958 52.60007),,,http://www.wikidata.org/entity/Q26561237,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Carlton Hotel (Numbers 1-5)<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26561253,52.71092,-2.750504,Lucroft Hotel,Point(-2.750504 52.710919),,,http://www.wikidata.org/entity/Q26561253,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Lucroft Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26561540,52.609844,1.732126,Ocean Lodge Hotel,Point(1.732126 52.609846),,,http://www.wikidata.org/entity/Q26561540,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Ocean Lodge Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26561582,51.86361,-2.248571,Criterion Hotel,Point(-2.248571 51.86361),,,http://www.wikidata.org/entity/Q26561582,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Criterion Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26561648,53.40174,-2.578807,The Orford Hotel And Attached Range Of Outbuildings And Boundary Wall,Point(-2.578807 53.40174),,,http://www.wikidata.org/entity/Q26561648,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: The Orford Hotel And Attached Range Of Outbuildings And Boundary Wall<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26561671,51.864334,-2.247535,New County Hotel,Point(-2.247535 51.864336),,,http://www.wikidata.org/entity/Q26561671,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: New County Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
