ID,latitude,longitude,company,coordinate,inception,industry,URL,id_industry,id_country,country,company_foundation,text
14955165,41.3945,2.1481,Hisop,Point(2.1481 41.3945),,,http://www.wikidata.org/entity/Q14955165,,http://www.wikidata.org/entity/Q29,Spain,,COMPANY: Hisop<br>COUNTRY: Spain<br>FOUNDATION: nan
14955166,41.3937,2.1621,Lasarte,Point(2.1621 41.3937),,,http://www.wikidata.org/entity/Q14955166,,http://www.wikidata.org/entity/Q29,Spain,,COMPANY: Lasarte<br>COUNTRY: Spain<br>FOUNDATION: nan
15032096,40.761,-73.9744,BiCE Ristorante,Point(-73.9744 40.761),,,http://www.wikidata.org/entity/Q15032096,,http://www.wikidata.org/entity/Q30,United States of America,,COMPANY: BiCE Ristorante<br>COUNTRY: United States of America<br>FOUNDATION: nan
15043405,55.68755,12.585075,Kokkeriet,Point(12.585075 55.68755),1999-10-01T00:00:00Z,,http://www.wikidata.org/entity/Q15043405,,http://www.wikidata.org/entity/Q35,Denmark,1999,COMPANY: Kokkeriet<br>COUNTRY: Denmark<br>FOUNDATION: 1999
15051841,32.7888,-79.9468,Hominy Grill,Point(-79.9468 32.7888),,,http://www.wikidata.org/entity/Q15051841,,http://www.wikidata.org/entity/Q30,United States of America,,COMPANY: Hominy Grill<br>COUNTRY: United States of America<br>FOUNDATION: nan
15077294,48.88336,2.33468,Café du Tambourin,Point(2.33468 48.883362),1885-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q15077294,,http://www.wikidata.org/entity/Q142,France,1885,COMPANY: Café du Tambourin<br>COUNTRY: France<br>FOUNDATION: 1885
15109255,55.78297,12.59075,Den Røde Cottage,Point(12.59075 55.78297),2010-05-17T00:00:00Z,,http://www.wikidata.org/entity/Q15109255,,http://www.wikidata.org/entity/Q35,Denmark,2010,COMPANY: Den Røde Cottage<br>COUNTRY: Denmark<br>FOUNDATION: 2010
15119220,47.801907,13.032049,Q15119220,Point(13.032049 47.801907),,,http://www.wikidata.org/entity/Q15119220,,http://www.wikidata.org/entity/Q40,Austria,,COMPANY: Q15119220<br>COUNTRY: Austria<br>FOUNDATION: nan
15150071,43.557545,7.04459,Q15150071,Point(7.04459 43.557543),,,http://www.wikidata.org/entity/Q15150071,,http://www.wikidata.org/entity/Q142,France,,COMPANY: Q15150071<br>COUNTRY: France<br>FOUNDATION: nan
15177455,52.350983,5.620211,'t Nonnetje,Point(5.62021111 52.35098333),,,http://www.wikidata.org/entity/Q15177455,,http://www.wikidata.org/entity/Q55,Netherlands,,COMPANY: 't Nonnetje<br>COUNTRY: Netherlands<br>FOUNDATION: nan
15207004,52.655827,-7.246272,Campagne,Point(-7.24627222 52.655825),2008-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q15207004,,http://www.wikidata.org/entity/Q27,Ireland,2008,COMPANY: Campagne<br>COUNTRY: Ireland<br>FOUNDATION: 2008
15208877,51.682793,5.2948804,Chalet Royal,Point(5.29488056 51.68279444),,,http://www.wikidata.org/entity/Q15208877,,http://www.wikidata.org/entity/Q55,Netherlands,,COMPANY: Chalet Royal<br>COUNTRY: Netherlands<br>FOUNDATION: nan
15209455,44.63534,-86.08875,Cherry Hut,Point(-86.08875 44.63534),1922-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q15209455,,http://www.wikidata.org/entity/Q30,United States of America,1922,COMPANY: Cherry Hut<br>COUNTRY: United States of America<br>FOUNDATION: 1922
15213226,51.901615,4.9392,De Gieser Wildeman,Point(4.9392 51.90161389),,,http://www.wikidata.org/entity/Q15213226,,http://www.wikidata.org/entity/Q55,Netherlands,,COMPANY: De Gieser Wildeman<br>COUNTRY: Netherlands<br>FOUNDATION: nan
15213228,51.660484,5.299189,De Heer Kocken,Point(5.299188888 51.660486111),,,http://www.wikidata.org/entity/Q15213228,,http://www.wikidata.org/entity/Q55,Netherlands,,COMPANY: De Heer Kocken<br>COUNTRY: Netherlands<br>FOUNDATION: nan
15213228,51.660477,5.299264,De Heer Kocken,Point(5.29926389 51.66047778),,,http://www.wikidata.org/entity/Q15213228,,http://www.wikidata.org/entity/Q55,Netherlands,,COMPANY: De Heer Kocken<br>COUNTRY: Netherlands<br>FOUNDATION: nan
15213237,51.66086,5.0530224,De Molen,Point(5.05302222 51.66085833),,,http://www.wikidata.org/entity/Q15213237,,http://www.wikidata.org/entity/Q55,Netherlands,,COMPANY: De Molen<br>COUNTRY: Netherlands<br>FOUNDATION: nan
15213237,51.66086,5.0530224,De Molen,Point(5.053022222 51.660858333),,,http://www.wikidata.org/entity/Q15213237,,http://www.wikidata.org/entity/Q55,Netherlands,,COMPANY: De Molen<br>COUNTRY: Netherlands<br>FOUNDATION: nan
15213244,52.434082,4.6257305,De Vrienden van Jacob,Point(4.62573056 52.43408333),,,http://www.wikidata.org/entity/Q15213244,,http://www.wikidata.org/entity/Q55,Netherlands,,COMPANY: De Vrienden van Jacob<br>COUNTRY: Netherlands<br>FOUNDATION: nan
15218376,43.3312,-83.7379,Frankenmuth Brewery,Point(-83.7379 43.3312),,,http://www.wikidata.org/entity/Q15218376,,http://www.wikidata.org/entity/Q30,United States of America,,COMPANY: Frankenmuth Brewery<br>COUNTRY: United States of America<br>FOUNDATION: nan
15221086,51.916985,4.5176363,Fred,Point(4.51763611 51.91698611),,,http://www.wikidata.org/entity/Q15221086,,http://www.wikidata.org/entity/Q55,Netherlands,,COMPANY: Fred<br>COUNTRY: Netherlands<br>FOUNDATION: nan
15223790,52.223923,6.8844666,Het Koetshuis Schuttersveld,Point(6.88446667 52.22392222),,,http://www.wikidata.org/entity/Q15223790,,http://www.wikidata.org/entity/Q55,Netherlands,,COMPANY: Het Koetshuis Schuttersveld<br>COUNTRY: Netherlands<br>FOUNDATION: nan
15227634,40.75609,-73.98027,IDT Megabite Cafe,Point(-73.98027 40.75609),,,http://www.wikidata.org/entity/Q15227634,,http://www.wikidata.org/entity/Q30,United States of America,,COMPANY: IDT Megabite Cafe<br>COUNTRY: United States of America<br>FOUNDATION: nan
15241105,50.93759,5.7910333,La Diligence,Point(5.79103333 50.93759167),,,http://www.wikidata.org/entity/Q15241105,,http://www.wikidata.org/entity/Q55,Netherlands,,COMPANY: La Diligence<br>COUNTRY: Netherlands<br>FOUNDATION: nan
15241163,52.359707,4.905153,La Rive,Point(4.90515278 52.35970833),,,http://www.wikidata.org/entity/Q15241163,,http://www.wikidata.org/entity/Q55,Netherlands,,COMPANY: La Rive<br>COUNTRY: Netherlands<br>FOUNDATION: nan
15241232,52.525352,-7.189417,Lady Helen Restaurant,Point(-7.18941667 52.52535278),,,http://www.wikidata.org/entity/Q15241232,,http://www.wikidata.org/entity/Q27,Ireland,,COMPANY: Lady Helen Restaurant<br>COUNTRY: Ireland<br>FOUNDATION: nan
15241369,52.221043,5.1416526,Lakes,Point(5.14165278 52.22104167),,,http://www.wikidata.org/entity/Q15241369,,http://www.wikidata.org/entity/Q55,Netherlands,,COMPANY: Lakes<br>COUNTRY: Netherlands<br>FOUNDATION: nan
15241829,52.241016,4.427864,Latour,Point(4.42786389 52.24101667),,,http://www.wikidata.org/entity/Q15241829,,http://www.wikidata.org/entity/Q55,Netherlands,,COMPANY: Latour<br>COUNTRY: Netherlands<br>FOUNDATION: nan
15242149,51.78255,5.848347,Le Marron,Point(5.84834722 51.78255),,,http://www.wikidata.org/entity/Q15242149,,http://www.wikidata.org/entity/Q55,Netherlands,,COMPANY: Le Marron<br>COUNTRY: Netherlands<br>FOUNDATION: nan
15242357,51.517735,-0.134417,Lima,Point(-0.134417 51.517733),2012-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q15242357,,http://www.wikidata.org/entity/Q145,United Kingdom,2012,COMPANY: Lima<br>COUNTRY: United Kingdom<br>FOUNDATION: 2012
15243652,54.4892,-0.614917,Magpie Café,Point(-0.614917 54.489199),1937-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q15243652,,http://www.wikidata.org/entity/Q145,United Kingdom,1937,COMPANY: Magpie Café<br>COUNTRY: United Kingdom<br>FOUNDATION: 1937
15249037,38.9068,-77.0631,Martin's Tavern,Point(-77.0631 38.9068),1933-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q15249037,,http://www.wikidata.org/entity/Q30,United States of America,1933,COMPANY: Martin's Tavern<br>COUNTRY: United States of America<br>FOUNDATION: 1933
