ID,latitude,longitude,company,coordinate,inception,industry,URL,id_industry,id_country,country,company_foundation,text
80578097,51.690277,-3.4128213,Cap Coch Hotel,Point(-3.412821292 51.69027671),,,http://www.wikidata.org/entity/Q80578097,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Cap Coch Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578100,51.720993,-3.4558036,"Mount Pleasant Hotel, Trecynon",Point(-3.455803568 51.720991867),,,http://www.wikidata.org/entity/Q80578100,,http://www.wikidata.org/entity/Q145,United Kingdom,,"COMPANY: Mount Pleasant Hotel, Trecynon<br>COUNTRY: United Kingdom<br>FOUNDATION: nan"
80578101,51.692486,-3.2230988,Dyffryn Newydd (New Duffryn Hotel),Point(-3.223098784 51.692486603),,,http://www.wikidata.org/entity/Q80578101,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Dyffryn Newydd (New Duffryn Hotel)<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578103,51.707626,-3.2630146,Darran Hotel,Point(-3.263014554 51.707625678),,,http://www.wikidata.org/entity/Q80578103,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Darran Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578107,51.596043,-3.5826478,Braichycymmer Hotel,Point(-3.582647877 51.59604437),,,http://www.wikidata.org/entity/Q80578107,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Braichycymmer Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578109,51.62526,-3.5409915,Nantymoel Hotel,Point(-3.540991509 51.625258658),,,http://www.wikidata.org/entity/Q80578109,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Nantymoel Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578112,51.62527,-3.5883515,Blaengarw Hotel,Point(-3.588351433 51.62526973),,,http://www.wikidata.org/entity/Q80578112,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Blaengarw Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578113,51.61139,-3.583949,Ffaldau Arms Hotel,Point(-3.583949 51.61139),,,http://www.wikidata.org/entity/Q80578113,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Ffaldau Arms Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578117,51.46314,-3.6340067,Craig-Yr-Eos Hotel,Point(-3.634006698 51.463137216),,,http://www.wikidata.org/entity/Q80578117,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Craig-Yr-Eos Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578119,51.57204,-3.2319546,"Moat House Hotel, Aber",Point(-3.2319546 51.5720419),,,http://www.wikidata.org/entity/Q80578119,,http://www.wikidata.org/entity/Q145,United Kingdom,,"COMPANY: Moat House Hotel, Aber<br>COUNTRY: United Kingdom<br>FOUNDATION: nan"
80578121,51.596233,-3.2716084,Panteg Hotel,Point(-3.271608352 51.596234721),,,http://www.wikidata.org/entity/Q80578121,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Panteg Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578123,51.573627,-3.210411,Goodrich Hotel,Point(-3.210411071 51.573628947),,,http://www.wikidata.org/entity/Q80578123,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Goodrich Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578126,51.602913,-3.231386,De Winton Hotel,Point(-3.231385946 51.602912305),,,http://www.wikidata.org/entity/Q80578126,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: De Winton Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578129,51.67324,-3.484001,Maerdy Hotel,Point(-3.484001 51.67324),,,http://www.wikidata.org/entity/Q80578129,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Maerdy Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578132,51.642612,-3.2351336,Beech Tree Hotel,Point(-3.235133722 51.642612579),,,http://www.wikidata.org/entity/Q80578132,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Beech Tree Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578134,51.656384,-3.251233,Fox & Hounds Hotel,Point(-3.251233084 51.65638206),,,http://www.wikidata.org/entity/Q80578134,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Fox & Hounds Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578136,51.628483,-3.6560936,The Duffryn Hotel,Point(-3.656093516 51.628482111),,,http://www.wikidata.org/entity/Q80578136,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: The Duffryn Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578139,51.634766,-3.65738,Navigation Hotel,Point(-3.657380029 51.634766579),,,http://www.wikidata.org/entity/Q80578139,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Navigation Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578141,51.638382,-3.6484988,Blaenllynfi Hotel,Point(-3.648498744 51.638380714),,,http://www.wikidata.org/entity/Q80578141,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Blaenllynfi Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578145,51.679066,-3.3337889,"Mount Pleasant Hotel, Merthyr Vale",Point(-3.333788797 51.679064632),,,http://www.wikidata.org/entity/Q80578145,,http://www.wikidata.org/entity/Q145,United Kingdom,,"COMPANY: Mount Pleasant Hotel, Merthyr Vale<br>COUNTRY: United Kingdom<br>FOUNDATION: nan"
80578149,51.763683,-3.372107,"Iron Horse Hotel, Gurnos",Point(-3.372107 51.763684),,,http://www.wikidata.org/entity/Q80578149,,http://www.wikidata.org/entity/Q145,United Kingdom,,"COMPANY: Iron Horse Hotel, Gurnos<br>COUNTRY: United Kingdom<br>FOUNDATION: nan"
80578152,51.640556,-3.3332658,Carne Park Hotel,Point(-3.333265839 51.640554752),,,http://www.wikidata.org/entity/Q80578152,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Carne Park Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578156,51.661545,-3.3514657,Tynte Hotel,Point(-3.3514657 51.661546517),,,http://www.wikidata.org/entity/Q80578156,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Tynte Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578158,51.684555,-3.3780813,New Harp Hotel,Point(-3.3780813 51.6845565),,,http://www.wikidata.org/entity/Q80578158,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: New Harp Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578159,51.654198,-3.4912162,"Queens Hotel, Treorchy",Point(-3.491216177 51.654197992),,,http://www.wikidata.org/entity/Q80578159,,http://www.wikidata.org/entity/Q145,United Kingdom,,"COMPANY: Queens Hotel, Treorchy<br>COUNTRY: United Kingdom<br>FOUNDATION: nan"
80578164,51.646286,-3.4889703,"The New Inn Hotel, Ton",Point(-3.488970195 51.646284289),,,http://www.wikidata.org/entity/Q80578164,,http://www.wikidata.org/entity/Q145,United Kingdom,,"COMPANY: The New Inn Hotel, Ton<br>COUNTRY: United Kingdom<br>FOUNDATION: nan"
80578167,51.51362,-3.360577,Miskin Manor Hotel,Point(-3.360577225 51.513620167),,,http://www.wikidata.org/entity/Q80578167,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Miskin Manor Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
