ID,latitude,longitude,company,coordinate,inception,industry,URL,id_industry,id_country,country,company_foundation,text
80578344,51.519188,-3.180735,The Three Arches Hotel,Point(-3.180735111 51.519188329),,,http://www.wikidata.org/entity/Q80578344,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: The Three Arches Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578346,51.51589,-3.057383,The Six Bells Hotel,Point(-3.057383 51.515886905),,,http://www.wikidata.org/entity/Q80578346,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: The Six Bells Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578350,51.48865,-3.169329,"Tavistock Hotel, Roath",Point(-3.169328965 51.48865166),,,http://www.wikidata.org/entity/Q80578350,,http://www.wikidata.org/entity/Q145,United Kingdom,,"COMPANY: Tavistock Hotel, Roath<br>COUNTRY: United Kingdom<br>FOUNDATION: nan"
80578351,51.48082,-3.1829882,Castell's @ The Angel Hotel,Point(-3.1829882 51.4808216),,,http://www.wikidata.org/entity/Q80578351,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Castell's @ The Angel Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578355,51.490833,-3.1504073,"Royal Oak Hotel, Roath",Point(-3.150407372 51.490833032),,,http://www.wikidata.org/entity/Q80578355,,http://www.wikidata.org/entity/Q145,United Kingdom,,"COMPANY: Royal Oak Hotel, Roath<br>COUNTRY: United Kingdom<br>FOUNDATION: nan"
80578359,51.514565,-3.10279,The Hendre Hotel,Point(-3.102790117 51.514564933),,,http://www.wikidata.org/entity/Q80578359,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: The Hendre Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578361,51.443375,-3.1877267,"Cogan Hotel, Cogan",Point(-3.187726674 51.443376334),,,http://www.wikidata.org/entity/Q80578361,,http://www.wikidata.org/entity/Q145,United Kingdom,,"COMPANY: Cogan Hotel, Cogan<br>COUNTRY: United Kingdom<br>FOUNDATION: nan"
80578364,51.743626,-3.6319041,Lamb & Flag Hotel,Point(-3.631904125 51.743625655),,,http://www.wikidata.org/entity/Q80578364,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Lamb & Flag Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578366,51.75678,-3.5911775,Craig-Y-Ddinas Hotel,Point(-3.591177463 51.756780389),,,http://www.wikidata.org/entity/Q80578366,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Craig-Y-Ddinas Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578368,51.688587,-3.7789257,Cilfrew Hotel,Point(-3.778925727 51.688588056),,,http://www.wikidata.org/entity/Q80578368,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Cilfrew Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578370,51.648167,-3.8150184,"Melin Manor Hotel, Melincryddan",Point(-3.815018534 51.648166688),,,http://www.wikidata.org/entity/Q80578370,,http://www.wikidata.org/entity/Q145,United Kingdom,,"COMPANY: Melin Manor Hotel, Melincryddan<br>COUNTRY: United Kingdom<br>FOUNDATION: nan"
80578373,51.74778,-3.6168718,Dinas Rock Hotel,Point(-3.6168719 51.7477807),,,http://www.wikidata.org/entity/Q80578373,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Dinas Rock Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578376,51.594387,-3.7954812,Burgess Green Hotel,Point(-3.795481324 51.594388549),,,http://www.wikidata.org/entity/Q80578376,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Burgess Green Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578377,51.593777,-3.815968,Four Winds Hotel,Point(-3.815968 51.5937754),,,http://www.wikidata.org/entity/Q80578377,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Four Winds Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578380,51.65422,-3.601539,Gelli Hotel,Point(-3.601538836 51.654219272),,,http://www.wikidata.org/entity/Q80578380,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Gelli Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578383,51.6462,-3.6384487,Croeserw Hotel,Point(-3.638448715 51.646199466),,,http://www.wikidata.org/entity/Q80578383,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Croeserw Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578386,51.805832,-3.6845343,The Ancient Briton Hotel,Point(-3.68453443 51.805831898),,,http://www.wikidata.org/entity/Q80578386,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: The Ancient Briton Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578389,51.65073,-3.987206,Fforest Hotel,Point(-3.987206 51.650731),,,http://www.wikidata.org/entity/Q80578389,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Fforest Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
80578391,51.617733,-3.9525561,The Pantygwydr Hotel,Point(-3.952556074 51.617733502),,,http://www.wikidata.org/entity/Q80578391,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: The Pantygwydr Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
