ID,latitude,longitude,company,coordinate,inception,industry,URL,id_industry,id_country,country,company_foundation,text
16323699,56.63861,9.793305,H.I. Bies Bryggeri,Point(9.793305555 56.638611111),,brewing,http://www.wikidata.org/entity/Q16323699,http://www.wikidata.org/entity/Q869095,http://www.wikidata.org/entity/Q35,Denmark,,COMPANY: H.I. Bies Bryggeri<br>COUNTRY: Denmark<br>FOUNDATION: nan
16507245,50.6205,3.75806,Brasserie des Géants,Point(3.75806 50.6205),,,http://www.wikidata.org/entity/Q16507245,,http://www.wikidata.org/entity/Q31,Belgium,,COMPANY: Brasserie des Géants<br>COUNTRY: Belgium<br>FOUNDATION: nan
16533739,50.5792,16.5015,Q16533739,Point(16.5015 50.5792),,brewing,http://www.wikidata.org/entity/Q16533739,http://www.wikidata.org/entity/Q869095,http://www.wikidata.org/entity/Q36,Poland,,COMPANY: Q16533739<br>COUNTRY: Poland<br>FOUNDATION: nan
16629552,46.5393,6.70641,Docteur Gab's,Point(6.70641 46.5393),,,http://www.wikidata.org/entity/Q16629552,,,,,
16774456,51.078888,13.7575,Q16774456,Point(13.7575 51.07888889),,brewing,http://www.wikidata.org/entity/Q16774456,http://www.wikidata.org/entity/Q869095,http://www.wikidata.org/entity/Q183,Germany,,COMPANY: Q16774456<br>COUNTRY: Germany<br>FOUNDATION: nan
16896163,29.4369,-98.4814,Old Lone Star Brewery,Point(-98.4814 29.4369),,,http://www.wikidata.org/entity/Q16896163,,http://www.wikidata.org/entity/Q30,United States of America,,COMPANY: Old Lone Star Brewery<br>COUNTRY: United States of America<br>FOUNDATION: nan
16896508,42.2731,-89.0867,Peacock Brewery,Point(-89.0867 42.2731),,,http://www.wikidata.org/entity/Q16896508,,http://www.wikidata.org/entity/Q30,United States of America,,COMPANY: Peacock Brewery<br>COUNTRY: United States of America<br>FOUNDATION: nan
16899043,-27.4609,153.037,Queensland Brewery Ltd,Point(153.037 -27.4609),,,http://www.wikidata.org/entity/Q16899043,,http://www.wikidata.org/entity/Q408,Australia,,COMPANY: Queensland Brewery Ltd<br>COUNTRY: Australia<br>FOUNDATION: nan
16900405,37.2078,-93.2958,Springfield Brewing Company,Point(-93.2958 37.2078),,,http://www.wikidata.org/entity/Q16900405,,http://www.wikidata.org/entity/Q30,United States of America,,COMPANY: Springfield Brewing Company<br>COUNTRY: United States of America<br>FOUNDATION: nan
16901963,39.5592,-76.6722,Triaca Company,Point(-76.6722 39.5592),1882-01-01T00:00:00Z,brewing,http://www.wikidata.org/entity/Q16901963,http://www.wikidata.org/entity/Q869095,http://www.wikidata.org/entity/Q30,United States of America,1882.0,COMPANY: Triaca Company<br>COUNTRY: United States of America<br>FOUNDATION: 1882
