ID,latitude,longitude,company,coordinate,inception,industry,URL,id_industry,id_country,country,company_foundation,text
26468641,51.70507,-0.151473,The Sun Public House,Point(-0.151473 51.70507),,,http://www.wikidata.org/entity/Q26468641,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: The Sun Public House<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26468661,51.634556,-0.489311,The Rose And Crown Public House,Point(-0.489311 51.634557),,,http://www.wikidata.org/entity/Q26468661,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: The Rose And Crown Public House<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26468747,51.665703,-0.352699,Three Compasses Public House,Point(-0.352699 51.665703),,,http://www.wikidata.org/entity/Q26468747,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Three Compasses Public House<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26468750,51.06218,-1.314858,The Eclipse Inn,Point(-1.314858 51.062181),,,http://www.wikidata.org/entity/Q26468750,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: The Eclipse Inn<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26468761,51.727406,-0.454058,Red Lion Public House,Point(-0.454058 51.727407),,,http://www.wikidata.org/entity/Q26468761,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Red Lion Public House<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26468792,54.06084,-1.363058,Punch Bowl Inn,Point(-1.363058 54.060841),,,http://www.wikidata.org/entity/Q26468792,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Punch Bowl Inn<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26468800,51.83717,-0.462117,The Swan Inn,Point(-0.462117 51.837168),,,http://www.wikidata.org/entity/Q26468800,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: The Swan Inn<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26468898,54.247772,-0.974574,The Plough Inn,Point(-0.974574 54.247774),,,http://www.wikidata.org/entity/Q26468898,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: The Plough Inn<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26468915,51.74195,-0.349275,The King Harry Public House,Point(-0.349275 51.741952),,,http://www.wikidata.org/entity/Q26468915,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: The King Harry Public House<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26468971,54.134792,-1.525427,Turks Head Public House,Point(-1.525427 54.134794),,,http://www.wikidata.org/entity/Q26468971,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Turks Head Public House<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26469123,51.99417,-0.208952,The Three Horseshoes Inn,Point(-0.208952 51.994171),,,http://www.wikidata.org/entity/Q26469123,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: The Three Horseshoes Inn<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26469125,51.824707,-0.368221,The Old Bell Public House,Point(-0.368221 51.824708),,,http://www.wikidata.org/entity/Q26469125,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: The Old Bell Public House<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26469284,51.693184,-0.178103,The White Horse Public House,Point(-0.178103 51.693185),,,http://www.wikidata.org/entity/Q26469284,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: The White Horse Public House<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26469339,51.71928,-0.291208,The Green Dragon Public House,Point(-0.291208 51.71928),,,http://www.wikidata.org/entity/Q26469339,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: The Green Dragon Public House<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26469405,52.045906,-0.021623,The Green Man Public House,Point(-0.021623 52.045907),,,http://www.wikidata.org/entity/Q26469405,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: The Green Man Public House<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26469454,51.947235,-0.080011,The Bull Public House,Point(-0.080011 51.947234),,,http://www.wikidata.org/entity/Q26469454,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: The Bull Public House<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
