ID,latitude,longitude,company,coordinate,inception,industry,URL,id_industry,id_country,country,company_foundation,text
26398891,54.96954,-1.616788,The County Hotel,Point(-1.616788 54.96954),,,http://www.wikidata.org/entity/Q26398891,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: The County Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26398904,50.810444,-4.352389,The White Hart Hotel,Point(-4.352389 50.810443),,,http://www.wikidata.org/entity/Q26398904,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: The White Hart Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26399443,50.66109,-4.216021,Stowford House Hotel,Point(-4.216021 50.661089),,,http://www.wikidata.org/entity/Q26399443,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Stowford House Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26399781,50.73875,-4.003402,White Hart Hotel,Point(-4.003402 50.738752),,,http://www.wikidata.org/entity/Q26399781,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: White Hart Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26399873,50.8269,-3.421312,The Castle Hotel,Point(-3.421312 50.826901),,,http://www.wikidata.org/entity/Q26399873,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: The Castle Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26400188,54.972164,-1.610793,Market Lane Hotel,Point(-1.610793 54.972166),,,http://www.wikidata.org/entity/Q26400188,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Market Lane Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26400260,50.919117,-3.379931,Merrimeade Hotel,Point(-3.379931 50.919117),,,http://www.wikidata.org/entity/Q26400260,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Merrimeade Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26400828,50.80158,-3.818614,White Hart Hotel,Point(-3.818614 50.80158),,,http://www.wikidata.org/entity/Q26400828,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: White Hart Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26401547,51.175205,-4.211904,Castle Hotel,Point(-4.211904 51.175204),,,http://www.wikidata.org/entity/Q26401547,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Castle Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26401577,19.4255,-99.172264,"The St. Regis Hotel, Mexico",Point(-99.172267 19.4255003),,,http://www.wikidata.org/entity/Q26401577,,http://www.wikidata.org/entity/Q96,Mexico,,"COMPANY: The St. Regis Hotel, Mexico<br>COUNTRY: Mexico<br>FOUNDATION: nan"
26401762,50.273144,-3.689664,White House Hotel,Point(-3.689664 50.273143),,,http://www.wikidata.org/entity/Q26401762,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: White House Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26401851,50.349045,-3.887163,White Hart Hotel And The Assembly Rooms,Point(-3.887163 50.349045),,,http://www.wikidata.org/entity/Q26401851,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: White Hart Hotel And The Assembly Rooms<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26402397,50.855736,-2.166716,The Crown Hotel,Point(-2.166716 50.855737),,,http://www.wikidata.org/entity/Q26402397,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: The Crown Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26402598,50.71962,-1.887431,Pembroke Hotel,Point(-1.887431 50.719619),,,http://www.wikidata.org/entity/Q26402598,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Pembroke Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26402608,50.71836,-1.887843,Durley Court Hotel  Washington Hotel,Point(-1.887843 50.718359),,,http://www.wikidata.org/entity/Q26402608,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Durley Court Hotel  Washington Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26402611,50.71791,-1.87878,Royal Exeter Hotel,Point(-1.87878 50.717911),,,http://www.wikidata.org/entity/Q26402611,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Royal Exeter Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26402632,50.717545,-1.872605,Royal Bath Hotel,Point(-1.872605 50.717545),,,http://www.wikidata.org/entity/Q26402632,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Royal Bath Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26402762,53.097763,-1.390404,George Hotel,Point(-1.390404 53.097763),,,http://www.wikidata.org/entity/Q26402762,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: George Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26402825,52.947292,-1.57321,Meynell Arms Hotel,Point(-1.57321 52.947291),,,http://www.wikidata.org/entity/Q26402825,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Meynell Arms Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26402886,53.09357,-1.441295,The Manor Hotel,Point(-1.441295 53.093572),,,http://www.wikidata.org/entity/Q26402886,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: The Manor Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26402972,53.22364,-1.711066,Riverside Hotel,Point(-1.711066 53.223641),,,http://www.wikidata.org/entity/Q26402972,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Riverside Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26403351,53.310467,-1.355757,The Angel Hotel,Point(-1.355757 53.310468),,,http://www.wikidata.org/entity/Q26403351,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: The Angel Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26403637,50.789616,-1.059527,Eastfield Hotel,Point(-1.059527 50.789614),,,http://www.wikidata.org/entity/Q26403637,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Eastfield Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26403801,50.734413,-1.776855,The Ships Hotel,Point(-1.776855 50.734415),,,http://www.wikidata.org/entity/Q26403801,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: The Ships Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26403818,50.734074,-1.774767,The King's Arms Hotel,Point(-1.774767 50.734074),,,http://www.wikidata.org/entity/Q26403818,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: The King's Arms Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26404021,51.037754,-2.27763,The Phoenix Hotel,Point(-2.27763 51.037753),,,http://www.wikidata.org/entity/Q26404021,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: The Phoenix Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26404231,50.9257,-2.305426,The White Hart Hotel,Point(-2.305426 50.9257),,,http://www.wikidata.org/entity/Q26404231,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: The White Hart Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26404234,50.926437,-2.304804,Swan Hotel,Point(-2.304804 50.926436),,,http://www.wikidata.org/entity/Q26404234,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Swan Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26404257,50.711727,-2.438129,Junction Hotel,Point(-2.438129 50.711727),,,http://www.wikidata.org/entity/Q26404257,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Junction Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26404506,50.724815,-2.933017,Pilot Boat Hotel,Point(-2.933017 50.724817),,,http://www.wikidata.org/entity/Q26404506,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Pilot Boat Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26404516,50.72503,-2.936146,Hotel Miramar,Point(-2.936146 50.725028),,,http://www.wikidata.org/entity/Q26404516,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Hotel Miramar<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26405268,51.84849,1.272238,Barker's Marine Hotel,Point(1.272238 51.84849),,,http://www.wikidata.org/entity/Q26405268,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Barker's Marine Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26405490,51.78052,0.150444,Churchgate Hotel,Point(0.150444 51.780523),,,http://www.wikidata.org/entity/Q26405490,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Churchgate Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26405598,54.586662,-2.865213,Leeming House Hotel,Point(-2.865213 54.586663),,,http://www.wikidata.org/entity/Q26405598,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Leeming House Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
26406570,51.582973,0.622619,Barnabys Hotel,Point(0.622619 51.582972),,,http://www.wikidata.org/entity/Q26406570,,http://www.wikidata.org/entity/Q145,United Kingdom,,COMPANY: Barnabys Hotel<br>COUNTRY: United Kingdom<br>FOUNDATION: nan
